coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
8,3,1758015912150616935,2025-09-16 17:45:12.150,,,,,,,,,,,,,,,,,,,,,,425.9981,-218.0318,-200.8700,519.0000,27.10,22.77,449.9
8,3,1758015912160370600,2025-09-16 17:45:12.160,,,,,,,,,,,,,,,197.3668,-32.8863,48.9982,206.0000,9.46,-13.76,546.9,,,,,,,
8,3,1758015912348915419,2025-09-16 17:45:12.348,,,,,,,,475.4630,298.3615,-317.7112,645.0000,-32.11,29.51,459.9,,,,,,,,,,,,,,
8,3,1758015912324962246,2025-09-16 17:45:12.324,,,,,,,,,,,,,,,199.1510,-27.3157,53.4485,208.0000,7.81,-14.89,484.0,,,,,,,
8,3,1758015912529457607,2025-09-16 17:45:12.529,,,,,,,,428.3969,258.7315,-400.5186,641.0000,-31.13,38.67,469.4,,,,,,,,,,,,,,
8,3,1758015912482346392,2025-09-16 17:45:12.482,,,,,,,,,,,,,,,200.2054,-21.4170,43.5329,206.0000,6.11,-12.20,630.5,,,,,,,
8,3,1758015912549829381,2025-09-16 17:45:12.549,,,,,,,,,,,,,,,,,,,,,,423.4115,-208.3443,-211.1974,517.0000,26.20,24.11,563.8
8,3,1758015912710394644,2025-09-16 17:45:12.710,,,,,,,,539.2399,251.4517,-233.0524,639.0000,-25.00,21.39,403.4,,,,,,,,,,,,,,
8,3,1758015912748465215,2025-09-16 17:45:12.748,,,,,,,,,,,,,,,,,,,,,,451.8565,-241.9788,-59.3970,516.0000,28.17,6.61,469.4
8,3,1758015912810272963,2025-09-16 17:45:12.810,,,,,,,,,,,,,,,193.5921,-30.5581,56.6064,204.0000,8.97,-16.11,511.4,,,,,,,
8,3,1758015912946023029,2025-09-16 17:45:12.946,,,,,,,,,,,,,,,,,,,,,,440.7584,-220.1384,-159.9848,518.0000,26.54,17.99,448.9
8,3,1758015912968225674,2025-09-16 17:45:12.968,,,,,,,,,,,,,,,197.0201,-26.3231,64.5846,209.0000,7.61,-18.00,558.0,,,,,,,
8,3,1758015913069329715,2025-09-16 17:45:13.069,,,,,,,,487.6409,328.2991,-258.0505,642.0000,-33.95,23.70,457.0,,,,,,,,,,,,,,
8,3,1758015913140949959,2025-09-16 17:45:13.140,,,,,,,,,,,,,,,,,,,,,,442.6748,-188.9538,-196.8133,520.0000,23.11,22.24,484.9
8,3,1758015913200038289,2025-09-16 17:45:13.200,329.7521,322.0164,130.4222,479.0000,-44.32,-15.80,426.0,,,,,,,,,,,,,,,,,,,,,
8,3,1758015913294117295,2025-09-16 17:45:13.294,,,,,,,,,,,,,,,195.6426,-32.7393,55.5706,206.0000,9.50,-15.65,521.3,,,,,,,
8,3,1758015913343069118,2025-09-16 17:45:13.343,,,,,,,,,,,,,,,,,,,,,,437.5186,-198.9278,-193.2077,518.0000,24.45,21.90,588.9
8,3,1758015913458730552,2025-09-16 17:45:13.458,,,,,,,,,,,,,,,199.7423,-22.8990,49.2712,207.0000,6.54,-13.77,473.4,,,,,,,
8,3,1758015913540144222,2025-09-16 17:45:13.540,,,,,,,,,,,,,,,,,,,,,,470.4919,-191.2957,-120.5292,522.0000,22.13,13.35,496.5
8,3,1758015913609675480,2025-09-16 17:45:13.609,,,,,,,,386.0804,305.5650,-400.9950,635.0000,-38.36,39.16,427.2,,,,,,,,,,,,,,
8,3,1758015913620642647,2025-09-16 17:45:13.620,,,,,,,,,,,,,,,194.8848,-26.0378,61.4652,206.0000,7.61,-17.36,520.7,,,,,,,
8,3,1758015913737664898,2025-09-16 17:45:13.737,,,,,,,,,,,,,,,,,,,,,,432.5436,-202.9866,-200.0661,518.0000,25.14,22.72,464.2
8,3,1758015913778062125,2025-09-16 17:45:13.778,,,,,,,,,,,,,,,194.7255,-27.7274,57.7770,205.0000,8.10,-16.37,474.1,,,,,,,
8,3,1758015913932969066,2025-09-16 17:45:13.932,,,,,,,,,,,,,,,,,,,,,,454.4445,-203.4352,-153.4123,521.0000,24.12,17.12,443.7
8,3,1758015913945477450,2025-09-16 17:45:13.945,,,,,,,,,,,,,,,196.9494,-31.5814,51.4738,206.0000,9.11,-14.47,487.8,,,,,,,
8,3,1758015914150197343,2025-09-16 17:45:14.150,,,,,,,,514.6605,308.5062,-219.7033,639.0000,-30.94,20.11,404.6,,,,,,,,,,,,,,
8,3,1758015914102553934,2025-09-16 17:45:14.102,,,,,,,,,,,,,,,200.5712,-25.9429,52.7178,209.0000,7.37,-14.61,512.8,,,,,,,
8,3,1758015914329832905,2025-09-16 17:45:14.329,,,,,,,,462.4073,284.5861,-336.9143,639.0000,-31.61,31.82,406.2,,,,,,,,,,,,,,
8,3,1758015914328294319,2025-09-16 17:45:14.328,,,,,,,,,,,,,,,,,,,,,,418.8674,-199.7895,-241.1706,523.0000,25.50,27.46,462.4
8,3,1758015914431460619,2025-09-16 17:45:14.431,,,,,,,,,,,,,,,194.9228,-27.7867,60.5723,206.0000,8.11,-17.10,459.1,,,,,,,
8,3,1758015914496080507,2025-09-16 17:45:14.496,335.0696,332.9709,109.9259,485.0000,-44.82,-13.10,458.7,,,,,,,,,,,,,,,,,,,,,
8,3,1758015914530763840,2025-09-16 17:45:14.530,,,,,,,,,,,,,,,,,,,,,,414.4102,-203.2866,-241.6190,521.0000,26.13,27.63,486.3
8,3,1758015914588916283,2025-09-16 17:45:14.588,,,,,,,,,,,,,,,196.2980,-24.5128,60.9527,207.0000,7.12,-17.12,488.8,,,,,,,
8,3,1758015914686421434,2025-09-16 17:45:14.686,,,,,,,,366.9875,277.7317,-446.1685,641.0000,-37.12,44.11,458.9,,,,,,,,,,,,,,
8,3,1758015914722416969,2025-09-16 17:45:14.722,,,,,,,,,,,,,,,,,,,,,,450.3866,-199.6779,-166.3749,520.0000,23.91,18.66,492.9
8,3,1758015914755342197,2025-09-16 17:45:14.755,,,,,,,,,,,,,,,196.1224,-31.7649,46.2923,204.0000,9.20,-13.12,517.6,,,,,,,
8,3,1758015914923164617,2025-09-16 17:45:14.923,,,,,,,,,,,,,,,,,,,,,,408.6208,-206.4092,-254.9516,524.0000,26.80,29.11,440.6
8,3,1758015915050791961,2025-09-16 17:45:15.050,,,,,,,,459.1064,311.1540,-317.3728,639.0000,-34.13,29.78,404.8,,,,,,,,,,,,,,
8,3,1758015915079963096,2025-09-16 17:45:15.079,,,,,,,,,,,,,,,193.9565,-30.7197,58.8404,205.0000,9.00,-16.68,454.0,,,,,,,
8,3,1758015915229840849,2025-09-16 17:45:15.229,,,,,,,,497.6116,244.9631,-323.3261,642.0000,-26.21,30.24,404.1,,,,,,,,,,,,,,
8,3,1758015915241212738,2025-09-16 17:45:15.241,,,,,,,,,,,,,,,193.9103,-27.0453,64.0574,206.0000,7.94,-18.12,454.5,,,,,,,
8,3,1758015915322520379,2025-09-16 17:45:15.322,,,,,,,,,,,,,,,,,,,,,,420.8119,-184.7235,-245.4293,521.0000,23.70,28.10,442.8
8,3,1758015915404806129,2025-09-16 17:45:15.404,,,,,,,,536.2296,265.0212,-233.2073,642.0000,-26.30,21.30,406.5,,,,,,,,,,,,,,
8,3,1758015915398561459,2025-09-16 17:45:15.398,,,,,,,,,,,,,,,200.3186,-27.1910,44.5208,207.0000,7.73,-12.42,459.4,,,,,,,
8,3,1758015915519854435,2025-09-16 17:45:15.519,,,,,,,,,,,,,,,,,,,,,,363.2392,-207.0200,-312.5444,522.0000,29.68,36.78,444.6
8,3,1758015915586416203,2025-09-16 17:45:15.586,,,,,,,,430.8588,291.8230,-372.5587,640.0000,-34.11,35.60,428.3,,,,,,,,,,,,,,
8,3,1758015915565023817,2025-09-16 17:45:15.565,,,,,,,,,,,,,,,193.5095,-27.9541,58.2122,204.0000,8.22,-16.58,502.3,,,,,,,
8,3,1758015915718624270,2025-09-16 17:45:15.718,,,,,,,,,,,,,,,,,,,,,,426.2914,-179.6343,-239.6834,521.0000,22.85,27.39,440.5
8,3,1758015915727038929,2025-09-16 17:45:15.727,,,,,,,,,,,,,,,190.8587,-26.1444,67.1224,204.0000,7.80,-19.21,496.9,,,,,,,
8,3,1758015915950650221,2025-09-16 17:45:15.950,,,,,,,,481.6424,306.1314,-294.0547,642.0000,-32.44,27.26,470.0,,,,,,,,,,,,,,
8,3,1758015916050895044,2025-09-16 17:45:16.050,,,,,,,,,,,,,,,195.3804,-30.6307,50.0427,204.0000,8.91,-14.20,562.5,,,,,,,
8,3,1758015916115740658,2025-09-16 17:45:16.115,,,,,,,,,,,,,,,,,,,,,,377.8750,-205.1694,-297.7332,523.0000,28.50,34.70,497.7
8,3,1758015916211058536,2025-09-16 17:45:16.211,,,,,,,,,,,,,,,196.1211,-30.7468,58.6526,207.0000,8.91,-16.46,595.5,,,,,,,
8,3,1758015916305706388,2025-09-16 17:45:16.305,,,,,,,,451.6521,261.9821,-370.1023,640.0000,-30.12,35.33,501.1,,,,,,,,,,,,,,
8,3,1758015916308917529,2025-09-16 17:45:16.308,,,,,,,,,,,,,,,,,,,,,,432.1017,-181.3726,-220.7173,518.0000,22.77,25.22,497.9
8,7,1758016025750665162,2025-09-16 17:47:05.750,,,,,,,,375.4810,353.5880,-113.0202,528.0000,-43.28,12.36,398.4,,,,,,,,,,,,,,
8,7,1758016025722350032,2025-09-16 17:47:05.722,,,,,,,,,,,,,,,209.1865,-280.6452,-232.1191,420.0000,53.30,33.55,475.3,,,,,,,
8,7,1758016025788446495,2025-09-16 17:47:05.788,84.5498,43.3166,164.5448,190.0000,-27.13,-60.00,409.5,,,,,,,,,,,,,,,,,,,,,
8,7,1758016025804099364,2025-09-16 17:47:05.804,,,,,,,,,,,,,,,,,,,,,,582.5870,69.7787,-275.0041,648.0000,-6.83,25.11,447.0
8,7,1758016025926244149,2025-09-16 17:47:05.926,,,,,,,,365.1848,375.3966,-74.5550,529.0000,-45.79,8.10,394.6,,,,,,,,,,,,,,
8,7,1758016025884295737,2025-09-16 17:47:05.884,,,,,,,,,,,,,,,199.2822,-277.5349,-249.3792,423.0000,54.32,36.12,497.6,,,,,,,
8,7,1758016025950456512,2025-09-16 17:47:05.950,80.0450,48.3224,161.9468,187.0000,-31.12,-60.00,431.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758016025999311054,2025-09-16 17:47:05.999,,,,,,,,,,,,,,,,,,,,,,520.9292,103.1468,-376.5561,651.0000,-11.20,35.34,443.4
8,7,1758016026111157617,2025-09-16 17:47:06.111,,,,,,,,375.5203,352.7604,-115.4494,528.0000,-43.21,12.63,396.5,,,,,,,,,,,,,,
8,7,1758016026112451713,2025-09-16 17:47:06.112,157.5537,87.2975,-63.5371,191.0000,-28.99,19.43,451.5,,,,,,,,,,,,,,,,,,,,,
8,7,1758016026201938970,2025-09-16 17:47:06.201,,,,,,,,,,,,,,,,,,,,,,522.6585,88.2134,-372.7607,648.0000,-9.58,35.12,440.3
8,7,1758016026208138667,2025-09-16 17:47:06.208,,,,,,,,,,,,,,,216.2532,-291.2914,-219.4535,424.0000,53.41,31.17,493.1,,,,,,,
8,7,1758016026274451414,2025-09-16 17:47:06.274,163.7404,87.7232,-59.3189,195.0000,-28.18,17.71,426.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758016026290673182,2025-09-16 17:47:06.290,,,,,,,,373.2513,366.7930,-83.9425,530.0000,-44.50,9.11,410.8,,,,,,,,,,,,,,
8,7,1758016026365659107,2025-09-16 17:47:06.365,,,,,,,,,,,,,,,199.0117,-282.8500,-236.5401,419.0000,54.87,34.37,458.5,,,,,,,
8,7,1758016026470459533,2025-09-16 17:47:06.470,,,,,,,,368.5931,359.9462,-120.0784,529.0000,-44.32,13.12,414.1,,,,,,,,,,,,,,
8,7,1758016026533226689,2025-09-16 17:47:06.533,,,,,,,,,,,,,,,205.1759,-284.9025,-237.7171,424.0000,54.24,34.10,457.3,,,,,,,
8,7,1758016026598441280,2025-09-16 17:47:06.598,159.4459,96.2560,-32.1371,189.0000,-31.12,9.79,450.5,,,,,,,,,,,,,,,,,,,,,
8,7,1758016026693951894,2025-09-16 17:47:06.693,,,,,,,,,,,,,,,210.1812,-283.8364,-225.4368,419.0000,53.48,32.55,455.4,,,,,,,
8,7,1758016026760473666,2025-09-16 17:47:06.760,164.1179,85.4708,-43.1283,190.0000,-27.51,13.12,440.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016026830686361,2025-09-16 17:47:06.830,,,,,,,,366.7186,356.6183,-130.8619,528.0000,-44.20,14.35,419.0,,,,,,,,,,,,,,
8,7,1758016026851518112,2025-09-16 17:47:06.851,,,,,,,,,,,,,,,215.1775,-286.6937,-220.7858,421.0000,53.11,31.63,452.2,,,,,,,
8,7,1758016026922475775,2025-09-16 17:47:06.922,167.1434,76.2068,-48.5347,190.0000,-24.51,14.80,443.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016027011353352,2025-09-16 17:47:07.011,,,,,,,,385.8711,361.2434,-38.8162,530.0000,-43.11,4.20,407.6,,,,,,,,,,,,,,
8,7,1758016026992998867,2025-09-16 17:47:06.992,,,,,,,,,,,,,,,,,,,,,,558.5336,86.1661,-323.1356,651.0000,-8.77,29.76,476.0
8,7,1758016027017903878,2025-09-16 17:47:07.017,,,,,,,,,,,,,,,190.8127,-271.7005,-263.7145,424.0000,54.92,38.46,499.8,,,,,,,
8,7,1758016027084457921,2025-09-16 17:47:07.084,150.4374,102.1988,-67.5278,194.0000,-34.19,20.37,433.4,,,,,,,,,,,,,,,,,,,,,
8,7,1758016027191524190,2025-09-16 17:47:07.191,,,,,,,,382.7468,347.7847,-115.9770,530.0000,-42.26,12.64,396.5,,,,,,,,,,,,,,
8,7,1758016027190973149,2025-09-16 17:47:07.190,,,,,,,,,,,,,,,,,,,,,,565.4449,93.9130,-308.6314,651.0000,-9.43,28.30,454.6
8,7,1758016027246478529,2025-09-16 17:47:07.246,166.6934,88.2596,-49.4828,195.0000,-27.90,14.70,454.5,,,,,,,,,,,,,,,,,,,,,
8,7,1758016027362933735,2025-09-16 17:47:07.362,,,,,,,,367.1962,371.4505,-62.1893,526.0000,-45.33,6.79,402.5,,,,,,,,,,,,,,
8,7,1758016027342744737,2025-09-16 17:47:07.342,,,,,,,,,,,,,,,216.3047,-292.9601,-217.1697,424.0000,53.56,30.81,480.2,,,,,,,
8,7,1758016027384690150,2025-09-16 17:47:07.384,,,,,,,,,,,,,,,,,,,,,,502.1351,113.2531,-395.2659,649.0000,-12.71,37.52,489.9
8,7,1758016027550941788,2025-09-16 17:47:07.550,,,,,,,,375.5739,363.9818,-56.0136,526.0000,-44.10,6.11,398.3,,,,,,,,,,,,,,
8,7,1758016027504705720,2025-09-16 17:47:07.504,,,,,,,,,,,,,,,213.2630,-300.7568,-196.9473,418.0000,54.66,28.11,493.6,,,,,,,
8,7,1758016027570511394,2025-09-16 17:47:07.570,163.5591,95.9212,-60.4033,199.0000,-30.39,17.67,428.0,,,,,,,,,,,,,,,,,,,,,
8,7,1758016027587010461,2025-09-16 17:47:07.587,,,,,,,,,,,,,,,,,,,,,,563.8428,81.1505,-315.1141,651.0000,-8.19,28.95,458.7
8,7,1758016027732494928,2025-09-16 17:47:07.732,161.6371,79.2727,-69.5579,193.0000,-26.12,21.12,409.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758016027783550527,2025-09-16 17:47:07.783,,,,,,,,,,,,,,,,,,,,,,559.1845,88.4661,-317.3128,649.0000,-8.99,29.27,443.2
8,7,1758016027828708147,2025-09-16 17:47:07.828,,,,,,,,,,,,,,,221.3221,-285.5325,-218.1095,422.0000,52.22,31.12,457.5,,,,,,,
8,7,1758016027894485185,2025-09-16 17:47:07.894,150.5365,100.2057,-43.5155,186.0000,-33.65,13.53,453.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016027910829237,2025-09-16 17:47:07.910,,,,,,,,402.2186,323.7389,-115.1274,529.0000,-38.83,12.57,437.2,,,,,,,,,,,,,,
8,7,1758016027977750600,2025-09-16 17:47:07.977,,,,,,,,,,,,,,,,,,,,,,507.7020,111.9042,-386.8076,648.0000,-12.43,36.65,443.5
8,7,1758016027990580021,2025-09-16 17:47:07.990,,,,,,,,,,,,,,,204.8758,-291.8334,-221.9441,420.0000,54.93,31.90,485.0,,,,,,,
8,7,1758016028083967406,2025-09-16 17:47:08.083,,,,,,,,376.4378,369.5371,-51.3507,530.0000,-44.47,5.56,450.0,,,,,,,,,,,,,,
8,7,1758016028148049665,2025-09-16 17:47:08.148,,,,,,,,,,,,,,,212.7316,-283.4452,-227.2556,421.0000,53.11,32.67,452.6,,,,,,,
8,7,1758016028218487383,2025-09-16 17:47:08.218,163.6102,84.8075,-60.6251,194.0000,-27.40,18.21,439.5,,,,,,,,,,,,,,,,,,,,,
8,7,1758016028314422580,2025-09-16 17:47:08.314,,,,,,,,,,,,,,,208.8839,-280.1372,-236.5897,422.0000,53.29,34.10,458.7,,,,,,,
8,7,1758016028378428937,2025-09-16 17:47:08.378,,,,,,,,,,,,,,,,,,,,,,514.6091,85.2853,-387.8193,650.0000,-9.41,36.63,455.4
8,7,1758016028450468302,2025-09-16 17:47:08.450,,,,,,,,393.3863,343.4389,-28.7389,523.0000,-41.12,3.15,454.0,,,,,,,,,,,,,,
8,7,1758016028472431957,2025-09-16 17:47:08.472,,,,,,,,,,,,,,,224.5325,-278.3358,-222.1605,421.0000,51.11,31.85,488.0,,,,,,,
8,7,1758016028542517525,2025-09-16 17:47:08.542,161.0394,90.2603,-59.6272,194.0000,-29.27,17.90,418.0,,,,,,,,,,,,,,,,,,,,,
8,7,1758016028577243161,2025-09-16 17:47:08.577,,,,,,,,,,,,,,,,,,,,,,514.9669,74.3914,-379.4879,644.0000,-8.22,36.10,441.6
8,7,1758016028635834307,2025-09-16 17:47:08.635,,,,,,,,,,,,,,,217.2553,-279.1370,-228.3062,421.0000,52.11,32.84,455.4,,,,,,,
8,7,1758016028704513596,2025-09-16 17:47:08.704,91.2692,40.8649,-173.2051,200.0000,-24.12,60.00,438.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758016028810831856,2025-09-16 17:47:08.810,,,,,,,,379.1340,348.0214,-113.4350,527.0000,-42.55,12.43,397.4,,,,,,,,,,,,,,
8,7,1758016028800467156,2025-09-16 17:47:08.800,,,,,,,,,,,,,,,206.0556,-278.4682,-239.2436,421.0000,53.50,34.63,471.0,,,,,,,
8,7,1758016028866533870,2025-09-16 17:47:08.866,149.5886,94.5660,-69.1413,190.0000,-32.30,21.34,405.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758016028984333521,2025-09-16 17:47:08.984,,,,,,,,404.3479,340.4925,-20.2149,529.0000,-40.10,2.19,400.7,,,,,,,,,,,,,,
8,7,1758016028972565835,2025-09-16 17:47:08.972,,,,,,,,,,,,,,,,,,,,,,541.8036,85.0380,-350.7398,651.0000,-8.92,32.60,474.5
8,7,1758016029028520812,2025-09-16 17:47:09.028,173.2611,72.2991,-35.1347,191.0000,-22.65,10.60,418.7,,,,,,,,,,,,,,,,,,,,,
8,7,1758016029170291906,2025-09-16 17:47:09.170,,,,,,,,381.9555,345.3292,-116.7979,528.0000,-42.12,12.78,400.5,,,,,,,,,,,,,,
8,7,1758016029124324715,2025-09-16 17:47:09.124,,,,,,,,,,,,,,,223.7810,-280.9285,-225.3381,424.0000,51.46,32.10,508.5,,,,,,,
8,7,1758016029171358912,2025-09-16 17:47:09.171,,,,,,,,,,,,,,,,,,,,,,539.5223,89.8011,-345.6305,647.0000,-9.45,32.29,461.6
8,7,1758016029350797388,2025-09-16 17:47:09.350,,,,,,,,371.1444,359.6765,-92.2479,525.0000,-44.10,10.12,401.0,,,,,,,,,,,,,,
8,7,1758016029352552916,2025-09-16 17:47:09.352,155.7249,82.1392,-65.9312,188.0000,-27.81,20.53,458.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016029368274598,2025-09-16 17:47:09.368,,,,,,,,,,,,,,,,,,,,,,555.7912,71.1985,-333.3631,652.0000,-7.30,30.75,507.4
8,7,1758016029448105665,2025-09-16 17:47:09.448,,,,,,,,,,,,,,,207.0145,-282.9530,-231.2631,420.0000,53.81,33.41,487.2,,,,,,,
8,7,1758016029514569802,2025-09-16 17:47:09.514,163.4006,83.1849,-66.3740,195.0000,-26.98,19.90,420.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758016029531148335,2025-09-16 17:47:09.531,,,,,,,,369.9459,358.6528,-110.6219,527.0000,-44.11,12.12,404.4,,,,,,,,,,,,,,
8,7,1758016029567341944,2025-09-16 17:47:09.567,,,,,,,,,,,,,,,,,,,,,,564.8376,67.0529,-316.6440,651.0000,-6.77,29.10,439.4
8,7,1758016029610015722,2025-09-16 17:47:09.610,,,,,,,,,,,,,,,217.1683,-290.9295,-215.1324,422.0000,53.26,30.65,455.5,,,,,,,
8,7,1758016029703728580,2025-09-16 17:47:09.703,,,,,,,,384.1387,350.7669,-70.8875,525.0000,-42.40,7.76,416.9,,,,,,,,,,,,,,
8,7,1758016029764086432,2025-09-16 17:47:09.764,,,,,,,,,,,,,,,,,,,,,,533.2538,122.1314,-354.7228,652.0000,-12.90,32.96,443.7
8,7,1758016029767586273,2025-09-16 17:47:09.767,,,,,,,,,,,,,,,209.7295,-288.3503,-223.8495,421.0000,53.97,32.12,496.1,,,,,,,
8,7,1758016029838530776,2025-09-16 17:47:09.838,157.0589,87.9212,-42.7477,185.0000,-29.24,13.36,425.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016029934059075,2025-09-16 17:47:09.934,,,,,,,,,,,,,,,210.6940,-287.3504,-227.9622,423.0000,53.75,32.61,458.3,,,,,,,
8,7,1758016030000545032,2025-09-16 17:47:10.000,153.6323,92.1292,-60.2520,189.0000,-30.95,18.59,440.0,,,,,,,,,,,,,,,,,,,,,
8,7,1758016030069348735,2025-09-16 17:47:10.069,,,,,,,,376.4505,364.9334,-77.5155,530.0000,-44.11,8.41,418.9,,,,,,,,,,,,,,
8,7,1758016030096101686,2025-09-16 17:47:10.096,,,,,,,,,,,,,,,198.9643,-274.8887,-247.4862,420.0000,54.10,36.10,457.3,,,,,,,
8,7,1758016030161260032,2025-09-16 17:47:10.161,,,,,,,,,,,,,,,,,,,,,,542.1521,85.5775,-350.0695,651.0000,-8.97,32.53,441.9
8,7,1758016030250277194,2025-09-16 17:47:10.250,,,,,,,,378.2716,362.6227,-56.0743,527.0000,-43.79,6.11,405.1,,,,,,,,,,,,,,
8,7,1758016030253458296,2025-09-16 17:47:10.253,,,,,,,,,,,,,,,206.3670,-288.0379,-231.0321,423.0000,54.38,33.10,462.4,,,,,,,
8,7,1758016030324551265,2025-09-16 17:47:10.324,171.2187,83.8866,-45.4226,196.0000,-26.10,13.40,455.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016030354591351,2025-09-16 17:47:10.354,,,,,,,,,,,,,,,,,,,,,,553.1513,93.6578,-320.2622,646.0000,-9.61,29.72,486.7
8,7,1758016030422128990,2025-09-16 17:47:10.422,,,,,,,,363.8693,358.9492,-124.2201,526.0000,-44.61,13.66,419.3,,,,,,,,,,,,,,
8,7,1758016030420042244,2025-09-16 17:47:10.420,,,,,,,,,,,,,,,223.5704,-277.1431,-228.3352,423.0000,51.11,32.67,472.4,,,,,,,
8,7,1758016030486593632,2025-09-16 17:47:10.486,145.0603,80.1767,94.9220,191.0000,-28.93,-29.80,406.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758016030556248531,2025-09-16 17:47:10.556,,,,,,,,,,,,,,,,,,,,,,545.1236,92.8859,-343.5309,651.0000,-9.67,31.85,444.2
8,7,1758016030579023144,2025-09-16 17:47:10.579,,,,,,,,,,,,,,,199.8886,-278.1744,-249.8790,424.0000,54.30,36.11,469.9,,,,,,,
6,10,1758016166151757316,2025-09-16 17:49:26.151,,,,,,,,203.0718,293.1636,-131.2133,380.0000,-55.29,20.20,397.4,,,,,,,,,,,,,,
6,10,1758016166184433620,2025-09-16 17:49:26.184,,,,,,,,,,,,,,,,,,,,,,642.7151,257.0677,-157.9036,710.0000,-21.80,12.85,440.8
6,10,1758016166240809471,2025-09-16 17:49:26.240,56.3295,-51.7614,-132.5019,153.0000,42.58,60.00,442.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016166330984284,2025-09-16 17:49:26.330,,,,,,,,179.2855,302.3117,-121.8539,372.0000,-59.33,19.12,416.8,,,,,,,,,,,,,,
6,10,1758016166334606715,2025-09-16 17:49:26.334,,,,,,,,,,,,,,,516.9406,-276.0206,-169.3665,610.0000,28.10,16.12,459.4,,,,,,,
6,10,1758016166383150997,2025-09-16 17:49:26.383,,,,,,,,,,,,,,,,,,,,,,645.4850,249.5898,-144.5787,707.0000,-21.14,11.80,474.9
6,10,1758016166505935864,2025-09-16 17:49:26.505,,,,,,,,187.2067,300.7602,-128.9416,377.0000,-58.10,20.00,399.6,,,,,,,,,,,,,,
6,10,1758016166496639493,2025-09-16 17:49:26.496,,,,,,,,,,,,,,,513.7098,-286.1151,-162.2971,610.0000,29.12,15.43,459.5,,,,,,,
6,10,1758016166564789617,2025-09-16 17:49:26.564,53.7950,-52.9750,-130.7698,151.0000,44.56,60.00,455.7,,,,,,,,,,,,,,,,,,,,,
6,10,1758016166576890895,2025-09-16 17:49:26.576,,,,,,,,,,,,,,,,,,,,,,636.3616,269.9884,-148.3210,707.0000,-22.99,12.11,443.8
6,10,1758016166688433619,2025-09-16 17:49:26.688,,,,,,,,182.7721,298.9592,-144.4257,379.0000,-58.56,22.40,397.8,,,,,,,,,,,,,,
6,10,1758016166655072845,2025-09-16 17:49:26.655,,,,,,,,,,,,,,,507.2776,-282.4399,-196.6371,613.0000,29.11,18.71,480.9,,,,,,,
6,10,1758016166726736977,2025-09-16 17:49:26.726,56.3279,-51.0213,-131.6359,152.0000,42.17,60.00,409.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016166779142372,2025-09-16 17:49:26.779,,,,,,,,,,,,,,,,,,,,,,644.6431,251.8545,-123.3432,703.0000,-21.34,10.11,443.0
6,10,1758016166871555657,2025-09-16 17:49:26.871,,,,,,,,196.8085,282.2338,-151.6129,376.0000,-55.11,23.78,401.2,,,,,,,,,,,,,,
6,10,1758016166820520034,2025-09-16 17:49:26.820,,,,,,,,,,,,,,,505.9000,-281.8348,-209.9771,616.0000,29.12,19.93,517.9,,,,,,,
6,10,1758016166888732875,2025-09-16 17:49:26.888,54.3559,-52.3993,-130.7698,151.0000,43.95,60.00,449.9,,,,,,,,,,,,,,,,,,,,,
6,10,1758016166976098611,2025-09-16 17:49:26.976,,,,,,,,,,,,,,,,,,,,,,638.2949,272.5719,-134.6597,707.0000,-23.12,10.98,439.2
6,10,1758016167050272252,2025-09-16 17:49:27.050,,,,,,,,179.4367,307.0692,-128.0429,378.0000,-59.70,19.80,418.6,,,,,,,,,,,,,,
6,10,1758016167050742550,2025-09-16 17:49:27.050,50.6704,-57.3128,-132.5019,153.0000,48.52,60.00,418.3,,,,,,,,,,,,,,,,,,,,,
6,10,1758016167144321501,2025-09-16 17:49:27.144,,,,,,,,,,,,,,,496.2250,-275.0620,-237.3322,615.0000,29.00,22.70,456.6,,,,,,,
