coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
8,3,1758015871670132393,2025-09-16 17:44:31.670,,,,,,,,490.9033,320.2234,-228.2804,629.0000,-33.12,21.28,406.0,,,,,,,,,,,,,,
8,3,1758015871663629329,2025-09-16 17:44:31.663,,,,,,,,,,,,,,,136.0457,-124.6629,-68.9909,197.0000,42.50,20.50,482.2,,,,,,,
8,3,1758015871728223106,2025-09-16 17:44:31.728,320.8414,239.9327,-96.1096,412.0000,-36.79,13.49,417.8,,,,,,,,,,,,,,,,,,,,,
8,3,1758015871762307921,2025-09-16 17:44:31.762,,,,,,,,,,,,,,,,,,,,,,426.2973,-176.0553,-219.9912,511.0000,22.44,25.50,445.5
8,3,1758015871848817399,2025-09-16 17:44:31.848,,,,,,,,484.4738,319.4516,-237.4127,627.0000,-33.40,22.25,423.3,,,,,,,,,,,,,,
8,3,1758015871822262678,2025-09-16 17:44:31.822,,,,,,,,,,,,,,,140.9738,-118.8120,-74.9072,199.0000,40.12,22.11,510.5,,,,,,,
8,3,1758015871890304782,2025-09-16 17:44:31.890,320.6243,260.5643,26.5001,414.0000,-39.10,-3.67,442.6,,,,,,,,,,,,,,,,,,,,,
8,3,1758015871961015756,2025-09-16 17:44:31.961,,,,,,,,,,,,,,,,,,,,,,412.5163,-189.1260,-230.5269,509.0000,24.63,26.93,444.7
8,3,1758015872021226371,2025-09-16 17:44:32.021,,,,,,,,481.4868,330.6693,-233.3865,629.0000,-34.48,21.78,443.9,,,,,,,,,,,,,,
8,3,1758015871987757514,2025-09-16 17:44:31.987,,,,,,,,,,,,,,,139.0009,-113.0395,-81.9135,197.0000,39.12,24.57,477.4,,,,,,,
8,3,1758015872053274964,2025-09-16 17:44:32.053,316.0412,262.5689,9.8265,411.0000,-39.72,-1.37,412.0,,,,,,,,,,,,,,,,,,,,,
8,3,1758015872151897604,2025-09-16 17:44:32.151,,,,,,,,,,,,,,,,,,,,,,389.8573,-219.0462,-238.9123,507.0000,29.33,28.11,446.4
8,3,1758015872214308260,2025-09-16 17:44:32.214,330.2967,249.9918,-47.9288,417.0000,-37.12,6.60,445.3,,,,,,,,,,,,,,,,,,,,,
8,3,1758015872311614907,2025-09-16 17:44:32.311,,,,,,,,,,,,,,,129.6389,-132.3367,-69.8910,198.0000,45.59,20.67,459.9,,,,,,,
8,3,1758015872357408035,2025-09-16 17:44:32.357,,,,,,,,,,,,,,,,,,,,,,409.3070,-200.5706,-215.0702,504.0000,26.11,25.26,479.9
8,3,1758015872472572220,2025-09-16 17:44:32.472,,,,,,,,,,,,,,,132.2669,-137.4937,-56.5857,199.0000,46.11,16.52,455.0,,,,,,,
8,3,1758015872571013534,2025-09-16 17:44:32.571,,,,,,,,498.7680,313.6049,-220.2804,629.0000,-32.16,20.50,406.2,,,,,,,,,,,,,,
8,3,1758015872554378420,2025-09-16 17:44:32.554,,,,,,,,,,,,,,,,,,,,,,375.2588,-199.2767,-280.2689,509.0000,27.97,33.41,493.2
8,3,1758015872632035223,2025-09-16 17:44:32.632,,,,,,,,,,,,,,,134.8787,-125.3371,-70.0525,197.0000,42.90,20.83,471.4,,,,,,,
8,3,1758015872700295208,2025-09-16 17:44:32.700,317.9534,257.0145,-50.9238,412.0000,-38.95,7.10,474.6,,,,,,,,,,,,,,,,,,,,,
8,3,1758015872753171876,2025-09-16 17:44:32.753,,,,,,,,,,,,,,,,,,,,,,434.2364,-192.5178,-174.3893,506.0000,23.91,20.16,480.9
8,3,1758015872796432039,2025-09-16 17:44:32.796,,,,,,,,,,,,,,,133.0653,-127.5605,-66.6179,196.0000,43.79,19.87,500.0,,,,,,,
8,3,1758015872863303112,2025-09-16 17:44:32.863,334.6403,244.1044,-56.1508,418.0000,-36.11,7.72,433.3,,,,,,,,,,,,,,,,,,,,,
8,3,1758015872929260125,2025-09-16 17:44:32.929,,,,,,,,512.7277,293.2855,-216.1826,629.0000,-29.77,20.10,430.3,,,,,,,,,,,,,,
8,3,1758015872946761326,2025-09-16 17:44:32.946,,,,,,,,,,,,,,,,,,,,,,433.3917,-193.9472,-183.4041,509.0000,24.11,21.12,476.5
8,3,1758015872954973352,2025-09-16 17:44:32.954,,,,,,,,,,,,,,,144.8381,-118.3377,-67.9641,199.0000,39.25,19.97,468.5,,,,,,,
8,3,1758015873024304278,2025-09-16 17:44:33.024,327.8538,246.7865,-61.9139,415.0000,-36.97,8.58,465.6,,,,,,,,,,,,,,,,,,,,,
8,3,1758015873110065427,2025-09-16 17:44:33.110,,,,,,,,440.5491,309.6576,-325.0687,629.0000,-35.10,31.12,439.8,,,,,,,,,,,,,,
8,3,1758015873121391266,2025-09-16 17:44:33.121,,,,,,,,,,,,,,,131.9577,-131.4979,-60.9218,196.0000,44.90,18.11,492.6,,,,,,,
8,3,1758015873186336008,2025-09-16 17:44:33.186,317.2457,267.2025,31.8427,416.0000,-40.11,-4.39,427.8,,,,,,,,,,,,,,,,,,,,,
8,3,1758015873290279575,2025-09-16 17:44:33.290,,,,,,,,479.8047,332.6044,-234.0999,629.0000,-34.73,21.85,403.4,,,,,,,,,,,,,,
8,3,1758015873279777767,2025-09-16 17:44:33.279,,,,,,,,,,,,,,,148.6654,-121.4214,-62.9242,202.0000,39.24,18.15,469.1,,,,,,,
8,3,1758015873342691985,2025-09-16 17:44:33.342,,,,,,,,,,,,,,,,,,,,,,407.7892,-196.0804,-226.4871,506.0000,25.68,26.59,471.9
8,3,1758015873462656727,2025-09-16 17:44:33.462,,,,,,,,509.4546,288.2355,-227.5089,628.0000,-29.50,21.24,415.4,,,,,,,,,,,,,,
8,3,1758015873444435394,2025-09-16 17:44:33.444,,,,,,,,,,,,,,,135.8209,-121.7368,-66.0973,194.0000,41.87,19.92,493.6,,,,,,,
8,3,1758015873510326151,2025-09-16 17:44:33.510,324.8001,254.6758,-32.2660,414.0000,-38.10,4.47,427.9,,,,,,,,,,,,,,,,,,,,,
8,3,1758015873545027935,2025-09-16 17:44:33.545,,,,,,,,,,,,,,,,,,,,,,372.7288,-236.0849,-253.8073,509.0000,32.35,29.91,454.1
8,3,1758015873650212342,2025-09-16 17:44:33.650,,,,,,,,471.2928,319.3412,-272.1494,631.0000,-34.12,25.55,402.6,,,,,,,,,,,,,,
8,3,1758015873603702011,2025-09-16 17:44:33.603,,,,,,,,,,,,,,,136.6466,-115.1446,-80.5321,196.0000,40.12,24.26,510.2,,,,,,,
8,3,1758015873673292129,2025-09-16 17:44:33.673,318.2096,266.7257,-25.6136,416.0000,-39.97,3.53,440.8,,,,,,,,,,,,,,,,,,,,,
8,7,1758015977329850208,2025-09-16 17:46:17.329,,,,,,,,385.1377,338.3517,18.8698,513.0000,-41.30,-2.11,399.7,,,,,,,,,,,,,,
8,7,1758015977281009790,2025-09-16 17:46:17.281,,,,,,,,,,,,,,,432.5625,-315.6845,-101.2818,545.0000,36.12,10.71,495.9,,,,,,,
8,7,1758015977351300026,2025-09-16 17:46:17.351,63.1815,75.5669,-170.6070,197.0000,-50.10,60.00,425.8,,,,,,,,,,,,,,,,,,,,,
8,7,1758015977509990874,2025-09-16 17:46:17.509,,,,,,,,386.9016,339.3036,-20.1290,515.0000,-41.25,2.24,402.8,,,,,,,,,,,,,,
8,7,1758015977489736778,2025-09-16 17:46:17.489,,,,,,,,,,,,,,,,,,,,,,590.8149,43.0757,-265.1099,649.0000,-4.17,24.11,480.6
8,7,1758015977609337428,2025-09-16 17:46:17.609,,,,,,,,,,,,,,,456.7278,-81.3967,-43.9354,466.0000,10.11,5.41,457.0,,,,,,,
8,7,1758015977675294392,2025-09-16 17:46:17.675,57.4989,80.7893,-162.0709,190.0000,-54.56,58.54,439.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015977688255400,2025-09-16 17:46:17.688,,,,,,,,,,,,,,,,,,,,,,611.3838,46.9361,-212.6213,649.0000,-4.39,19.12,472.6
8,7,1758015977766767240,2025-09-16 17:46:17.766,,,,,,,,,,,,,,,420.9693,-259.9960,-208.7005,537.0000,31.70,22.87,453.1,,,,,,,
8,7,1758015977870022044,2025-09-16 17:46:17.870,,,,,,,,379.6192,343.1086,17.6006,512.0000,-42.11,-1.97,402.1,,,,,,,,,,,,,,
8,7,1758015977888292404,2025-09-16 17:46:17.888,,,,,,,,,,,,,,,,,,,,,,592.6413,77.6018,-231.5927,641.0000,-7.46,21.18,445.0
8,7,1758015977933362096,2025-09-16 17:46:17.933,,,,,,,,,,,,,,,460.7276,90.6167,-56.9886,473.0000,-11.13,6.92,457.9,,,,,,,
8,7,1758015977999308406,2025-09-16 17:46:17.999,81.6425,84.8984,-152.8913,193.0000,-46.12,52.39,440.4,,,,,,,,,,,,,,,,,,,,,
8,7,1758015978088042325,2025-09-16 17:46:18.088,,,,,,,,,,,,,,,,,,,,,,538.8434,81.0115,-337.5885,641.0000,-8.55,31.78,447.0
8,7,1758015978090790834,2025-09-16 17:46:18.090,,,,,,,,,,,,,,,497.1407,-54.6214,-53.6341,503.0000,6.27,6.12,500.5,,,,,,,
8,7,1758015978161286385,2025-09-16 17:46:18.161,63.9378,80.0362,-164.7488,194.0000,-51.38,58.13,430.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015978230242750,2025-09-16 17:46:18.230,,,,,,,,399.4040,324.8184,-35.0060,516.0000,-39.12,3.89,408.7,,,,,,,,,,,,,,
8,7,1758015978257074936,2025-09-16 17:46:18.257,,,,,,,,,,,,,,,485.7188,-199.7031,-102.0828,535.0000,22.35,11.00,454.7,,,,,,,
8,7,1758015978323280623,2025-09-16 17:46:18.323,61.2473,71.9654,-163.6788,189.0000,-49.60,60.00,436.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015978403429657,2025-09-16 17:46:18.403,,,,,,,,372.0652,345.9864,-63.2840,512.0000,-42.92,7.10,405.2,,,,,,,,,,,,,,
8,7,1758015978419253286,2025-09-16 17:46:18.419,,,,,,,,,,,,,,,437.5169,59.7768,-91.6883,451.0000,-7.78,11.73,457.8,,,,,,,
8,7,1758015978478453693,2025-09-16 17:46:18.478,,,,,,,,,,,,,,,,,,,,,,606.6353,91.8533,-188.9988,642.0000,-8.61,17.12,448.1
8,7,1758015978587198873,2025-09-16 17:46:18.587,,,,,,,,379.5101,339.0829,-33.0891,510.0000,-41.78,3.72,401.0,,,,,,,,,,,,,,
8,7,1758015978576525007,2025-09-16 17:46:18.576,,,,,,,,,,,,,,,372.4157,235.4314,-100.9091,452.0000,-32.30,12.90,466.1,,,,,,,
8,7,1758015978647297118,2025-09-16 17:46:18.647,57.2701,80.8855,-165.6100,193.0000,-54.70,59.10,443.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015978681775063,2025-09-16 17:46:18.681,,,,,,,,,,,,,,,,,,,,,,584.5985,21.8449,-249.5264,636.0000,-2.14,23.10,456.0
8,7,1758015978770400423,2025-09-16 17:46:18.770,,,,,,,,377.0051,341.7275,13.0576,509.0000,-42.19,-1.47,414.9,,,,,,,,,,,,,,
8,7,1758015978744000664,2025-09-16 17:46:18.744,,,,,,,,,,,,,,,459.1110,-271.0851,-91.7111,541.0000,30.56,9.76,488.7,,,,,,,
8,7,1758015978809287763,2025-09-16 17:46:18.809,55.7748,78.1356,-166.2769,192.0000,-54.48,60.00,423.6,,,,,,,,,,,,,,,,,,,,,
8,7,1758015978872728231,2025-09-16 17:46:18.872,,,,,,,,,,,,,,,,,,,,,,590.6675,44.9309,-236.9327,638.0000,-4.35,21.80,440.7
8,7,1758015978948766582,2025-09-16 17:46:18.948,,,,,,,,385.1312,341.9355,-64.1492,519.0000,-41.60,7.10,426.2,,,,,,,,,,,,,,
8,7,1758015978903666609,2025-09-16 17:46:18.903,,,,,,,,,,,,,,,464.7444,-204.5893,-137.2292,526.0000,23.76,15.12,471.5,,,,,,,
8,7,1758015978971317594,2025-09-16 17:46:18.971,59.5456,76.5723,-168.0089,194.0000,-52.13,60.00,455.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015979073142783,2025-09-16 17:46:19.073,,,,,,,,,,,,,,,,,,,,,,599.2405,66.1568,-240.2813,649.0000,-6.30,21.73,445.3
8,7,1758015979133343110,2025-09-16 17:46:19.133,70.5203,84.3772,-159.8229,194.0000,-50.11,55.47,447.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015979229966297,2025-09-16 17:46:19.229,,,,,,,,,,,,,,,416.1394,241.2470,-30.8527,482.0000,-30.10,3.67,458.2,,,,,,,
8,7,1758015979274363581,2025-09-16 17:46:19.274,,,,,,,,,,,,,,,,,,,,,,576.6853,59.5946,-280.3900,644.0000,-5.90,25.81,462.8
8,7,1758015979387394424,2025-09-16 17:46:19.387,,,,,,,,,,,,,,,447.0062,-281.8218,-95.5557,537.0000,32.23,10.25,457.8,,,,,,,
8,7,1758015979490603817,2025-09-16 17:46:19.490,,,,,,,,384.0650,336.1051,-40.8837,512.0000,-41.19,4.58,406.2,,,,,,,,,,,,,,
8,7,1758015979472785480,2025-09-16 17:46:19.472,,,,,,,,,,,,,,,,,,,,,,608.7510,58.2944,-201.8910,644.0000,-5.47,18.27,492.0
8,7,1758015979553818782,2025-09-16 17:46:19.553,,,,,,,,,,,,,,,445.2269,49.9402,-59.8581,452.0000,-6.40,7.61,468.8,,,,,,,
8,7,1758015979619351286,2025-09-16 17:46:19.619,57.5690,82.5847,-164.6651,193.0000,-55.12,58.56,466.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015979671551492,2025-09-16 17:46:19.671,,,,,,,,,,,,,,,,,,,,,,619.5681,50.6112,-172.0433,645.0000,-4.67,15.47,470.7
8,7,1758015979781363783,2025-09-16 17:46:19.781,54.5418,79.1514,-162.7306,189.0000,-55.43,59.43,408.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015979715833839,2025-09-16 17:46:19.715,,,,,,,,,,,,,,,328.3802,346.4036,-138.4920,497.0000,-46.53,16.18,525.0,,,,,,,
8,7,1758015979850026338,2025-09-16 17:46:19.850,,,,,,,,388.8157,333.3731,-43.3680,514.0000,-40.61,4.84,451.3,,,,,,,,,,,,,,
8,7,1758015979868960008,2025-09-16 17:46:19.868,,,,,,,,,,,,,,,,,,,,,,602.4953,47.3116,-233.8054,648.0000,-4.49,21.15,483.2
8,7,1758015979873188411,2025-09-16 17:46:19.873,,,,,,,,,,,,,,,432.5680,135.6415,-57.7521,457.0000,-17.41,7.26,479.2,,,,,,,
8,7,1758015979943385447,2025-09-16 17:46:19.943,70.6407,78.3719,-167.5462,198.0000,-47.97,57.80,409.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015980025378021,2025-09-16 17:46:20.025,,,,,,,,391.4052,330.7630,-23.8079,513.0000,-40.20,2.66,398.1,,,,,,,,,,,,,,
8,7,1758015980039826840,2025-09-16 17:46:20.039,,,,,,,,,,,,,,,262.9100,392.4338,105.4989,484.0000,-56.18,-12.59,453.9,,,,,,,
8,7,1758015980105375573,2025-09-16 17:46:20.105,81.8883,77.0059,-158.1152,194.0000,-43.24,54.59,439.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015980206615948,2025-09-16 17:46:20.206,,,,,,,,369.8701,341.3063,-88.4707,511.0000,-42.70,9.97,402.0,,,,,,,,,,,,,,
8,7,1758015980197701682,2025-09-16 17:46:20.197,,,,,,,,,,,,,,,401.6758,-82.7445,-75.4912,417.0000,11.64,10.43,476.7,,,,,,,
8,7,1758015980263523286,2025-09-16 17:46:20.263,,,,,,,,,,,,,,,,,,,,,,585.7756,35.5197,-262.7818,643.0000,-3.47,24.12,474.3
8,7,1758015980390081256,2025-09-16 17:46:20.390,,,,,,,,389.5353,329.1829,-0.9257,510.0000,-40.20,0.10,411.1,,,,,,,,,,,,,,
8,7,1758015980361105051,2025-09-16 17:46:20.361,,,,,,,,,,,,,,,453.9875,99.0683,-82.8542,472.0000,-12.31,10.11,503.6,,,,,,,
8,7,1758015980429349992,2025-09-16 17:46:20.429,58.7321,76.5688,-167.1429,193.0000,-52.51,60.00,435.5,,,,,,,,,,,,,,,,,,,,,
8,7,1758015980459207428,2025-09-16 17:46:20.459,,,,,,,,,,,,,,,,,,,,,,567.9639,36.7286,-297.0388,642.0000,-3.70,27.56,471.4
8,7,1758015980571805806,2025-09-16 17:46:20.571,,,,,,,,381.3951,339.9301,-56.4034,514.0000,-41.71,6.30,418.7,,,,,,,,,,,,,,
8,7,1758015980525605735,2025-09-16 17:46:20.525,,,,,,,,,,,,,,,458.9850,55.4620,-65.9219,467.0000,-6.89,8.12,465.1,,,,,,,
8,7,1758015980591385822,2025-09-16 17:46:20.591,62.4695,80.2918,-164.0115,193.0000,-52.12,58.19,451.9,,,,,,,,,,,,,,,,,,,,,
8,7,1758015980661381138,2025-09-16 17:46:20.661,,,,,,,,,,,,,,,,,,,,,,589.4922,-8.3343,-259.1631,644.0000,0.81,23.73,442.8
8,7,1758015980745851323,2025-09-16 17:46:20.745,,,,,,,,388.2502,329.7264,-51.8297,512.0000,-40.34,5.81,418.7,,,,,,,,,,,,,,
8,7,1758015980753396171,2025-09-16 17:46:20.753,59.7861,79.6942,-166.4646,194.0000,-53.12,59.10,411.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015980849544812,2025-09-16 17:46:20.849,,,,,,,,,,,,,,,193.6460,-335.4047,-313.0637,498.0000,60.00,38.95,458.6,,,,,,,
8,7,1758015980915406371,2025-09-16 17:46:20.915,60.8348,79.6838,-162.5750,191.0000,-52.64,58.34,460.4,,,,,,,,,,,,,,,,,,,,,
8,7,1758015981010982228,2025-09-16 17:46:21.010,,,,,,,,,,,,,,,441.3992,-225.8754,-64.3978,500.0000,27.10,7.40,455.7,,,,,,,
8,7,1758015981057043109,2025-09-16 17:46:21.057,,,,,,,,,,,,,,,,,,,,,,613.5120,76.4278,-203.8696,651.0000,-7.10,18.25,473.7
8,7,1758015981168751998,2025-09-16 17:46:21.168,,,,,,,,,,,,,,,510.3614,-58.8703,-35.9246,515.0000,6.58,4.00,455.0,,,,,,,
8,7,1758015981239400994,2025-09-16 17:46:21.239,52.4964,83.3951,-164.7829,192.0000,-57.81,59.12,441.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015981252178968,2025-09-16 17:46:21.252,,,,,,,,,,,,,,,,,,,,,,605.0311,54.6363,-222.6235,647.0000,-5.16,20.13,488.6
8,7,1758015981335335151,2025-09-16 17:46:21.335,,,,,,,,,,,,,,,467.1102,-211.3993,-108.1405,524.0000,24.35,11.91,465.5,,,,,,,
8,7,1758015981401394879,2025-09-16 17:46:21.401,59.0381,81.1994,-162.4874,191.0000,-53.98,58.29,464.3,,,,,,,,,,,,,,,,,,,,,
8,7,1758015981467446574,2025-09-16 17:46:21.467,,,,,,,,384.5012,335.4336,-27.6432,511.0000,-41.10,3.10,463.1,,,,,,,,,,,,,,
8,7,1758015981449529614,2025-09-16 17:46:21.449,,,,,,,,,,,,,,,,,,,,,,598.6022,48.6882,-232.4670,644.0000,-4.65,21.16,481.2
8,7,1758015981492620835,2025-09-16 17:46:21.492,,,,,,,,,,,,,,,460.8433,-44.9425,-80.6451,470.0000,5.57,9.88,499.8,,,,,,,
8,7,1758015981563375893,2025-09-16 17:46:21.563,54.9233,78.7365,-166.2769,192.0000,-55.10,60.00,429.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015981646709991,2025-09-16 17:46:21.646,,,,,,,,401.0297,327.3050,-19.2525,518.0000,-39.22,2.13,408.2,,,,,,,,,,,,,,
8,7,1758015981651704832,2025-09-16 17:46:21.651,,,,,,,,,,,,,,,,,,,,,,612.2436,65.6461,-181.6931,642.0000,-6.12,16.44,468.3
8,7,1758015981659235006,2025-09-16 17:46:21.659,,,,,,,,,,,,,,,423.6706,-249.7603,-114.6649,505.0000,30.52,13.12,461.0,,,,,,,
8,7,1758015981725412427,2025-09-16 17:46:21.725,62.1690,71.8332,-164.5448,190.0000,-49.12,60.00,461.2,,,,,,,,,,,,,,,,,,,,,
8,7,1758015981829961338,2025-09-16 17:46:21.829,,,,,,,,389.3504,331.4804,-25.9036,512.0000,-40.41,2.90,414.9,,,,,,,,,,,,,,
8,7,1758015981821200062,2025-09-16 17:46:21.821,,,,,,,,,,,,,,,446.6166,199.7812,-41.2566,491.0000,-24.10,4.82,486.1,,,,,,,
8,7,1758015981887379941,2025-09-16 17:46:21.887,58.5739,76.0598,-166.2769,192.0000,-52.40,60.00,420.1,,,,,,,,,,,,,,,,,,,,,
8,7,1758015982011035254,2025-09-16 17:46:22.011,,,,,,,,390.4565,330.3120,-24.1185,512.0000,-40.23,2.70,402.5,,,,,,,,,,,,,,
8,7,1758015981979557527,2025-09-16 17:46:21.979,,,,,,,,,,,,,,,451.5134,-282.0273,-70.4642,537.0000,31.99,7.54,494.8,,,,,,,
8,7,1758015982047423829,2025-09-16 17:46:22.047,,,,,,,,,,,,,,,,,,,,,,345.1679,49.1677,-539.0786,642.0000,-8.11,57.11,496.1
8,7,1758015982184159456,2025-09-16 17:46:22.184,,,,,,,,391.4001,332.6367,-18.8349,514.0000,-40.36,2.10,408.0,,,,,,,,,,,,,,
6,10,1758016127811619613,2025-09-16 17:48:47.811,,,,,,,,222.4405,281.3555,40.9916,361.0000,-51.67,-6.52,398.3,,,,,,,,,,,,,,
6,10,1758016127847022887,2025-09-16 17:48:47.847,54.3802,-42.4712,-119.5115,138.0000,37.99,60.00,417.4,,,,,,,,,,,,,,,,,,,,,
6,10,1758016127991168526,2025-09-16 17:48:47.991,,,,,,,,225.2786,283.2140,54.7299,366.0000,-51.50,-8.60,399.1,,,,,,,,,,,,,,
6,10,1758016127971489368,2025-09-16 17:48:47.971,,,,,,,,,,,,,,,,,,,,,,629.9470,281.8153,-139.1508,704.0000,-24.10,11.40,468.0
6,10,1758016128009033167,2025-09-16 17:48:48.009,52.1539,-45.1771,-119.5115,138.0000,40.90,60.00,430.6,,,,,,,,,,,,,,,,,,,,,
6,10,1758016128171024408,2025-09-16 17:48:48.171,55.7958,-41.4376,-120.3775,139.0000,36.60,60.00,408.0,,,,,,,,,,,,,,,,,,,,,
6,10,1758016128266371004,2025-09-16 17:48:48.266,,,,,,,,,,,,,,,638.9236,-184.7420,-50.3591,667.0000,16.13,4.33,457.9,,,,,,,
6,10,1758016128333028243,2025-09-16 17:48:48.333,53.6941,-41.7246,-117.7795,136.0000,37.85,60.00,451.0,,,,,,,,,,,,,,,,,,,,,
6,10,1758016128351583774,2025-09-16 17:48:48.351,,,,,,,,193.9950,288.7059,-113.8897,366.0000,-56.10,18.13,432.6,,,,,,,,,,,,,,
6,10,1758016128366567555,2025-09-16 17:48:48.366,,,,,,,,,,,,,,,,,,,,,,634.4473,288.3323,-119.1220,707.0000,-24.44,9.70,465.1
6,10,1758016128424538509,2025-09-16 17:48:48.424,,,,,,,,,,,,,,,735.8852,-168.2699,41.1603,756.0000,12.88,-3.12,461.8,,,,,,,
6,10,1758016128532825062,2025-09-16 17:48:48.532,,,,,,,,228.4879,285.3016,32.9432,367.0000,-51.31,-5.15,401.8,,,,,,,,,,,,,,
6,10,1758016128559345964,2025-09-16 17:48:48.559,,,,,,,,,,,,,,,,,,,,,,629.7070,295.6467,-151.6776,712.0000,-25.15,12.30,439.6
6,10,1758016128587647641,2025-09-16 17:48:48.587,,,,,,,,,,,,,,,563.7312,-231.7779,-457.3075,762.0000,22.35,36.88,464.0,,,,,,,
6,10,1758016128657038782,2025-09-16 17:48:48.657,53.1479,-43.2152,-118.6455,137.0000,39.12,60.00,448.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016128762847924,2025-09-16 17:48:48.762,,,,,,,,,,,,,,,,,,,,,,638.0327,285.4860,-124.5470,710.0000,-24.11,10.10,442.1
6,10,1758016128819067135,2025-09-16 17:48:48.819,54.6985,-39.5515,-116.9134,135.0000,35.87,60.00,434.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016128887585940,2025-09-16 17:48:48.887,,,,,,,,220.6610,283.8602,56.8166,364.0000,-52.14,-8.98,424.4,,,,,,,,,,,,,,
6,10,1758016128911667457,2025-09-16 17:48:48.911,,,,,,,,,,,,,,,780.0479,-298.3394,-98.9947,841.0000,20.93,6.76,462.9,,,,,,,
6,10,1758016128960093607,2025-09-16 17:48:48.960,,,,,,,,,,,,,,,,,,,,,,642.2694,258.8419,-161.2820,711.0000,-21.95,13.11,460.3
6,10,1758016129068486441,2025-09-16 17:48:49.068,,,,,,,,225.3001,285.6892,39.7183,366.0000,-51.74,-6.23,406.4,,,,,,,,,,,,,,
6,10,1758016129076098827,2025-09-16 17:48:49.076,,,,,,,,,,,,,,,713.1996,-233.2336,-99.9871,757.0000,18.11,7.59,456.8,,,,,,,
6,10,1758016129143056877,2025-09-16 17:48:49.143,53.3950,-43.7033,-119.5115,138.0000,39.30,60.00,436.9,,,,,,,,,,,,,,,,,,,,,
6,10,1758016129156569396,2025-09-16 17:48:49.156,,,,,,,,,,,,,,,,,,,,,,624.5664,279.7091,-192.8747,711.0000,-24.12,15.74,470.2
6,10,1758016129251983342,2025-09-16 17:48:49.251,,,,,,,,187.7875,297.3950,-89.7834,363.0000,-57.73,14.32,426.0,,,,,,,,,,,,,,
6,10,1758016129238025737,2025-09-16 17:48:49.238,,,,,,,,,,,,,,,673.1442,-225.4922,136.9638,723.0000,18.52,-10.92,500.9,,,,,,,
6,10,1758016129305057582,2025-09-16 17:48:49.305,52.5979,-42.3049,-116.9134,135.0000,38.81,60.00,434.0,,,,,,,,,,,,,,,,,,,,,
6,10,1758016129353940129,2025-09-16 17:48:49.353,,,,,,,,,,,,,,,,,,,,,,639.4607,272.9378,-128.2338,707.0000,-23.11,10.45,440.2
6,10,1758016129431425068,2025-09-16 17:48:49.431,,,,,,,,217.8187,287.9035,46.5036,364.0000,-52.89,-7.34,419.4,,,,,,,,,,,,,,
6,10,1758016129467059953,2025-09-16 17:48:49.467,53.5938,-42.6610,-118.6455,137.0000,38.52,60.00,432.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016129555336940,2025-09-16 17:48:49.555,,,,,,,,,,,,,,,,,,,,,,626.1148,312.9884,-130.2404,712.0000,-26.56,10.54,443.3
6,10,1758016129629059046,2025-09-16 17:48:49.629,52.8480,-41.9921,-116.9134,135.0000,38.47,60.00,417.5,,,,,,,,,,,,,,,,,,,,,
6,10,1758016129791671721,2025-09-16 17:48:49.791,,,,,,,,226.0851,282.3013,41.0797,364.0000,-51.31,-6.48,399.5,,,,,,,,,,,,,,
6,10,1758016129791074750,2025-09-16 17:48:49.791,52.7109,-41.3589,-116.0474,134.0000,38.12,60.00,453.4,,,,,,,,,,,,,,,,,,,,,
6,10,1758016129971526423,2025-09-16 17:48:49.971,,,,,,,,226.7820,285.9226,27.8244,366.0000,-51.58,-4.36,399.8,,,,,,,,,,,,,,
6,10,1758016129951755899,2025-09-16 17:48:49.951,,,,,,,,,,,,,,,,,,,,,,637.7280,293.3221,-125.0365,713.0000,-24.70,10.10,481.9
6,10,1758016130115049288,2025-09-16 17:48:50.115,49.1125,-47.0315,-117.7795,136.0000,43.76,60.00,404.6,,,,,,,,,,,,,,,,,,,,,
