coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
4,0,1758015659282847632,2025-09-16 17:40:59.282,,,,,,,,,,,,,,,84.3105,93.6362,-218.2384,252.0000,-48.00,60.00,459.1,,,,,,,
4,0,1758015659349112929,2025-09-16 17:40:59.349,624.3885,67.3893,-49.9773,630.0000,-6.16,4.55,458.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015659449343156,2025-09-16 17:40:59.449,,,,,,,,,,,,,,,83.6413,92.8931,-216.5064,250.0000,-48.00,60.00,1085.7,,,,,,,
4,0,1758015659508625191,2025-09-16 17:40:59.508,,,,,,,,,,,,,,,,,,,,,,162.9357,-159.5584,-111.8441,254.0000,44.40,26.12,1027.5
4,0,1758015659606624100,2025-09-16 17:40:59.606,,,,,,,,,,,,,,,84.3105,93.6362,-218.2384,252.0000,-48.00,60.00,929.7,,,,,,,
4,0,1758015659673092037,2025-09-16 17:40:59.673,634.1409,79.5485,-49.1769,641.0000,-7.15,4.40,863.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015659707414128,2025-09-16 17:40:59.707,,,,,,,,,,,,,,,,,,,,,,159.8850,-157.6681,-122.9372,256.0000,44.60,28.70,829.2
4,0,1758015659773163197,2025-09-16 17:40:59.773,,,,,,,,,,,,,,,84.9796,94.3794,-219.9705,254.0000,-48.00,60.00,773.5,,,,,,,
4,0,1758015659835102323,2025-09-16 17:40:59.835,620.3588,135.2601,-62.4795,638.0000,-12.30,5.62,711.8,,,,,,,,,,,,,,,,,,,,,
4,0,1758015659904430506,2025-09-16 17:40:59.904,,,,,,,,,,,,,,,,,,,,,,166.0742,-160.2080,-113.1449,257.0000,43.97,26.12,642.8
4,0,1758015659934995849,2025-09-16 17:40:59.934,,,,,,,,,,,,,,,83.6413,92.8931,-216.5064,250.0000,-48.00,60.00,612.4,,,,,,,
4,0,1758015659997103405,2025-09-16 17:40:59.997,599.9481,169.6551,-83.1893,629.0000,-15.79,7.60,550.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015660103632671,2025-09-16 17:41:00.103,,,,,,,,,,,,,,,,,,,,,,169.8155,-151.4596,-121.6005,258.0000,41.73,28.12,509.3
4,0,1758015660159197987,2025-09-16 17:41:00.159,630.8802,56.4710,-57.4212,636.0000,-5.12,5.18,453.8,,,,,,,,,,,,,,,,,,,,,
4,0,1758015660258860390,2025-09-16 17:41:00.258,,,,,,,,,,,,,,,83.3068,92.5215,-215.6403,249.0000,-48.00,60.00,458.2,,,,,,,
4,0,1758015660321111011,2025-09-16 17:41:00.321,621.4185,110.9825,-47.0208,633.0000,-10.13,4.26,448.2,,,,,,,,,,,,,,,,,,,,,
4,0,1758015660416882396,2025-09-16 17:41:00.416,,,,,,,,,,,,,,,83.9759,93.2647,-217.3724,251.0000,-48.00,60.00,459.4,,,,,,,
4,0,1758015660498819484,2025-09-16 17:41:00.498,,,,,,,,,,,,,,,,,,,,,,162.7329,-162.7329,-120.9794,260.0000,45.00,27.73,442.2
4,0,1758015660580179488,2025-09-16 17:41:00.580,,,,,,,,,,,,,,,83.9759,93.2647,-217.3724,251.0000,-48.00,60.00,458.4,,,,,,,
4,0,1758015660645102470,2025-09-16 17:41:00.645,609.3652,117.7865,-81.7094,626.0000,-10.94,7.50,456.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015660697573260,2025-09-16 17:41:00.697,,,,,,,,,,,,,,,,,,,,,,159.3123,-163.7672,-119.8495,258.0000,45.79,27.68,485.5
4,0,1758015660744678395,2025-09-16 17:41:00.744,,,,,,,,,,,,,,,83.9759,93.2647,-217.3724,251.0000,-48.00,60.00,498.0,,,,,,,
4,0,1758015660807130551,2025-09-16 17:41:00.807,623.7831,111.7868,-73.7723,638.0000,-10.16,6.64,435.7,,,,,,,,,,,,,,,,,,,,,
6,0,1758015790341992920,2025-09-16 17:43:10.341,,,,,,,,,,,,,,,45.7530,58.7955,-129.0378,149.0000,-52.11,60.00,458.5,,,,,,,
6,0,1758015790405248976,2025-09-16 17:43:10.405,454.5618,344.0568,-211.3349,608.0000,-37.12,20.34,452.2,,,,,,,,,,,,,,,,,,,,,
6,0,1758015790499471398,2025-09-16 17:43:10.499,,,,,,,,,,,,,,,44.7230,59.5828,-129.0378,149.0000,-53.11,60.00,458.1,,,,,,,
6,0,1758015790567274009,2025-09-16 17:43:10.567,478.0132,325.3455,-177.9852,605.0000,-34.24,17.11,452.7,,,,,,,,,,,,,,,,,,,,,
